,Education,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Marital_Status_group,Age,Age_group,Recency_group,MnProd,childnum,NumPurch
112,3,0.2746543410950563,-0.763551068262862,0.6628515206248587,-0.6614491798474453,-0.6467551917816861,-0.6870680334894731,-0.6557331010948404,0.3063537921882688,3,8,1,8,6,0,4,0.5044449906913314,3,1,0.007979839918703572,1,17
113,2,1.6704358012458038,1.5848406272000182,0.5529033674071199,0.4450639006855793,-0.18589503456828863,-0.15609572356315912,-0.1711346462846451,-0.42223257843745954,1,6,7,11,3,0,3,-1.8888602991846142,1,0,0.21185645774055847,0,24
114,4,-0.3717484680616814,-1.0398324441996714,0.22008733604531555,-0.6614491798474453,-0.2922473785406111,-0.6870680334894731,-0.6557331010948404,0.5364336987016567,5,6,4,6,7,0,1,-0.9486332210190641,2,1,-0.08727398971937618,1,16
115,2,-0.04107026968654692,-0.763551068262862,-0.7129861804511716,-0.6363011552898765,-0.6467551917816861,-0.6870680334894731,-0.6315031783543306,-0.3263659507235479,2,2,1,3,6,0,3,0.5899201796154724,4,1,-0.8175533502779876,2,6
116,2,1.8999830809283227,-0.8326214122470643,0.7222829547966095,1.8282052513518599,2.858440811639442,2.0776498561268513,1.3311205636269603,-0.21132599746685396,0,4,6,5,1,0,1,-0.09388133177765494,3,1,1.8729495570432124,0,15
117,0,-0.7321881897966687,0.8596020153658934,-0.7635028994971597,1.6018730303337414,-0.32326681219920517,1.5649869361979964,1.8399489411776655,1.4567533247552085,5,9,1,5,9,0,1,-0.7776828431707823,2,4,-0.043824874445866115,1,15
118,0,-1.013636070574918,1.2394889072790063,-0.8675079092977236,-0.5357090570596016,-0.6290298011196324,-0.6870680334894731,-0.4376637964302525,-0.26884597409520095,2,1,1,3,5,0,4,0.1625442349947678,3,4,-0.8727003042789812,2,5
119,2,-1.4425807017075434,-0.4181993483418502,-0.9001951980921865,-0.5105610325020329,-0.7087940590988742,-0.48566474351742295,-0.5345834873922916,-0.7865257637503237,2,2,0,3,6,0,4,-0.008406142853514022,3,5,-0.9529140555531536,1,5
120,3,0.21838418518303446,0.5487854674369828,0.04773617694723831,0.5456559989158543,-0.15044425324418115,0.026998176411431898,1.0888213362218626,0.07627388567488091,4,6,2,10,4,0,4,1.3591968799327405,4,4,0.09487807046572369,1,18
121,3,-0.9260507718128062,-1.2470434761522784,-0.8021333317087977,-0.5860051061747391,-0.6113044104575786,-0.6870680334894731,-0.5588134101328013,-0.6523124849508475,3,2,1,3,5,0,3,0.1625442349947678,3,3,-0.874371424097193,1,6
122,3,-1.5594905683478788,0.47971512345278045,-0.8764226244234862,-0.6614491798474453,-0.7087940590988742,-0.6321398634970958,-0.5588134101328013,-0.7098324615791944,2,1,0,3,7,0,1,-1.3760091656397686,1,4,-0.9579274150077893,2,4
123,2,-1.00203247500721,1.170418563294804,-0.8526500507547858,-0.6614491798474453,-0.6777746254402801,-0.5589023035072593,-0.5830433328733111,-0.8056990892931061,1,1,0,3,7,0,0,-0.6067324653225004,2,4,-0.9362028573710343,1,4
124,2,2.443992655556627,0.6869261554053875,1.2423080037994287,0.017547483206910682,-0.28781603087509766,0.11854512639872741,1.0888213362218626,2.3770729508087602,0,6,8,13,2,0,3,-1.205058787791487,1,4,0.8886599841163882,0,27
125,0,0.9640729898877314,1.3085592512632087,-0.42177215300959275,0.16843563055232313,-0.19032638223380208,0.045307566408891,0.022704735639433017,2.4537662529798894,2,3,4,7,1,0,4,0.33349461284304965,3,4,-0.07390503117368077,0,14
126,2,1.3582553849263037,-0.4181993483418502,0.4340404990636183,2.683238086309197,3.47439813714581,2.4804564360709516,-0.6557331010948404,3.2973925768623116,1,3,6,6,1,0,3,-1.2905339767156276,1,5,2.2055024008673856,0,15
127,3,0.13191555042953063,0.06529305954756628,-0.6951567501996463,-0.6614491798474453,-0.6689119301092532,-0.6870680334894731,-0.6557331010948404,-0.7673524382075414,2,2,0,4,6,0,1,1.3591968799327405,4,5,-0.8576602259150738,2,6
128,4,-0.01210983137634758,-0.9016917562312667,0.14282647162203954,-0.6614491798474453,-0.6201671057886055,-0.5039741335148821,-0.6557331010948404,-0.5564458572369358,3,6,1,7,6,0,1,0.6753953685396132,4,1,-0.3329286029965292,1,14
129,4,1.249938976091342,0.790531671381691,0.5588465108242949,-0.18363671325363923,-0.2523652495509902,-0.39411779353012744,-0.3649740282087232,-0.6139658338652828,4,6,3,10,4,0,4,1.1027713131603178,4,4,0.09654919028393562,2,19
130,2,0.5518783188842236,-1.350648992128582,-0.5465781647702694,0.7971362444915416,-0.4163251131749873,0.5030423163453686,1.5007300228105287,0.2680071411027042,5,5,4,5,5,0,1,1.4446720688568815,4,3,-0.23433253372202562,1,14
131,3,0.47094445356468906,-0.24552348838134433,0.6836525225849716,-0.5357090570596016,-0.5315401524783367,-0.6870680334894731,-0.5345834873922916,-0.05793939312459537,5,11,1,6,8,0,3,0.931820935312036,4,5,0.048086715555789784,2,18
132,2,1.0592321836647485,-1.350648992128582,-0.20187584657411492,2.004241423254841,0.09771121602457133,-0.26595206354791373,0.33769373126605995,1.6484865801830317,1,7,2,9,4,0,1,-0.008406142853514022,3,3,0.20350085864949885,0,18
133,2,-0.01210983137634758,1.6193757991921194,-0.21673370511705262,0.9731724163945228,0.1287306496831654,0.008688786413972794,1.0645914134813528,1.5334466269263378,1,6,5,7,4,0,1,0.5044449906913314,3,0,0.20350085864949885,1,18
134,4,-0.4893865938380653,0.06529305954756628,-0.24942099391151554,-0.6614491798474453,-0.5935790197955249,-0.6321398634970958,-0.6557331010948404,-0.4030592528946772,5,5,1,5,8,0,1,0.41896980176719056,3,5,-0.5418185802730199,2,11
135,4,0.5510529585300351,-0.970762100215469,1.4622043102349067,-0.3093768360414829,1.8746816298954596,0.008688786413972794,0.41038349948758923,-0.8440457403786708,1,4,5,13,3,0,4,0.1625442349947678,3,1,1.4685385610359263,0,22
136,1,-2.0431517359022893,-0.6254103802944573,-0.903166769800774,-0.6363011552898765,-0.726519449760928,-0.5039741335148821,-0.5103535646517818,-0.6714858104936298,2,1,0,3,8,0,0,-0.6067324653225004,2,5,-0.9595985348260012,1,4
137,4,-0.8675472878835685,0.4106447794685781,-0.7456734692456345,-0.6363011552898765,-0.5891476721300114,-0.6504492534945548,-0.6557331010948404,-0.5372725316941535,3,2,2,2,8,0,1,0.8463457463878951,4,4,-0.830922308823683,3,6
138,4,-0.7656881100549043,-0.4181993483418502,-0.8585931941719609,-0.6614491798474453,-0.7043627114333607,-0.6138304734996367,-0.6072732556138208,-0.4605792295230242,2,1,1,2,5,0,3,-0.3503068985500777,2,5,-0.9261761384617627,2,4
139,4,-0.7141759138317333,0.8596020153658934,-0.8526500507547858,-0.6363011552898765,-0.686637320771307,-0.6321398634970958,-0.6315031783543306,-0.7673524382075414,2,2,0,3,7,0,0,0.33349461284304965,3,4,-0.9445584564620939,2,5
140,3,2.001648056320707,-0.1073828004129396,1.955485213860438,0.8725803181642479,3.341457707180407,0.2650202463784002,0.8222921860762552,-0.4605792295230242,1,5,4,12,2,0,3,-1.974335488108755,1,5,2.462854852872022,0,21
141,3,0.654125901585447,-1.557860024081189,1.2898531511368294,-0.6614491798474453,0.2882591656416491,-0.44904596352250475,-0.1711346462846451,0.11462053676044556,2,3,5,7,7,0,4,-0.6067324653225004,2,2,0.7516281590230104,1,15
142,2,1.6740285463169768,0.8250668433737922,0.28249034192565387,0.042695507764479425,2.6102853423706898,-0.02792999358094541,0.31346380852555017,1.5717932780119024,1,5,7,10,2,0,1,0.5899201796154724,4,4,1.3064399386693697,0,22
143,4,0.8118182798445039,-0.07284762842083842,0.9213782592719746,-0.25908078692634545,-0.15487560090969457,0.1002357364012683,0.14385434934198182,-0.21132599746685396,3,8,5,9,6,0,3,-0.4357820874742186,2,5,0.44748435210843995,1,22
144,2,-0.4732677916268563,-1.2470434761522784,-0.8080764751259728,0.19358365510989187,-0.5581282384714173,0.6495174363250413,-0.26805433724668415,1.3800600225840791,3,4,2,3,7,0,4,-1.6324347324121913,1,3,-0.48667162627202637,1,9
145,2,0.39705042656029105,-0.4527345203339514,0.873833111934574,-0.25908078692634545,-0.11499347192007364,-0.10116755357078182,0.33769373126605995,0.09544721121766324,3,3,3,6,8,0,1,-0.6067324653225004,2,5,0.4575110710177115,2,12
146,2,-1.3435860098140038,-0.07284762842083842,-0.897223626383599,-0.6363011552898765,-0.6600492347782264,-0.32088023354029105,-0.38920395094923294,-0.5372725316941535,1,2,0,3,6,0,1,-0.5212572763983595,2,5,-0.8944248619157361,1,5
147,2,-0.6352326234840651,-0.0037772844366360664,-0.8853373395492488,-0.6363011552898765,-0.6955000161023339,-0.6870680334894731,-0.6315031783543306,-0.7673524382075414,1,1,0,2,8,1,4,-1.034108409943205,2,5,-0.9712963735534847,1,3
148,0,-0.7740388148149283,1.550305455207917,-0.6862420350738837,-0.5860051061747391,-0.3409922028612589,-0.4673553535199639,-0.6315031783543306,-0.2304993230096363,7,4,1,4,8,0,1,-0.3503068985500777,2,0,-0.6554547279114308,3,9
149,3,-0.09835998838903683,0.5487854674369828,-0.7783607580400974,-0.25908078692634545,-0.6113044104575786,-0.4673553535199639,-0.1711346462846451,-0.690659136036412,1,2,1,4,3,0,1,0.24801942391890872,3,4,-0.7958287926412325,0,7
150,3,0.3749598994334835,0.3415744354843757,-0.026553115767450154,-0.13334066413850176,-0.3941683748474202,0.026998176411431898,-0.34074410546821343,-0.5947925083225005,1,4,4,7,3,0,1,1.3591968799327405,4,5,-0.24101701299487333,2,15
151,2,0.685343943217397,1.6193757991921194,0.12499704137051432,-0.23393276236877672,-0.5271088048128233,-0.26595206354791373,-0.34074410546821343,-0.5947925083225005,4,8,1,6,6,0,1,-0.008406142853514022,3,0,-0.23934589317666138,1,15
152,0,-0.2566835245660025,-0.7290158962707608,-0.21079056169987753,-0.1584886886960705,-0.48722667582320234,-0.5405929135098003,-0.1711346462846451,0.900726884014521,4,7,1,5,7,0,4,-0.2648317096259368,3,1,-0.29115060754123107,1,13
153,2,-0.8474473357286272,-1.2815786481443796,-0.8883089112578363,-0.4854130079444641,-0.6334611487851458,-0.3391896235377502,-0.31651418272770365,-0.4605792295230242,4,3,0,4,6,0,3,-1.6324347324121913,1,3,-0.8593313457332857,1,7
154,4,0.455359708053249,0.27250409150017335,1.7355889074249602,-0.6614491798474453,-0.48722667582320234,-0.6870680334894731,-0.6557331010948404,0.613127000872786,2,8,5,11,5,0,4,1.4446720688568815,4,5,0.6981523248402288,1,24
155,2,0.8613399010958088,-1.350648992128582,2.059490223661002,-0.007600541350658057,0.4522190292656463,-0.06454877357586361,-0.34074410546821343,-0.03876606758181304,1,10,4,6,4,0,4,1.7010976356293042,5,3,1.299755459396522,0,20
156,2,-0.08078466790573059,-1.557860024081189,-0.27319356758021585,-0.5105610325020329,-0.4340505038370411,-0.6138304734996367,-0.3649740282087232,-0.7865257637503237,3,6,1,5,7,0,3,0.931820935312036,4,2,-0.4966983451812979,1,12
157,2,0.4159851640975547,-0.0037772844366360664,-0.8793941961320737,-0.6363011552898765,-0.7087940590988742,-0.6504492534945548,-0.6557331010948404,-0.8440457403786708,1,0,0,3,4,0,3,-0.7776828431707823,2,5,-0.9779808528263324,3,3
158,2,0.1817770259443248,-1.5923951960732903,-0.7783607580400974,-0.38482090971418914,-0.48722667582320234,-0.5039741335148821,0.022704735639433017,-0.5756191827797181,1,1,1,6,2,0,4,-0.6922076542466413,2,2,-0.7373395990038152,1,8
159,2,1.3927263173659374,0.5142502954448817,0.6895956660021466,-0.38482090971418914,0.9751180537962318,2.041031076131933,1.5491898682915481,0.24883381555992184,1,3,4,10,1,0,3,1.1882465020844588,4,4,1.049087486664733,0,17
160,3,-1.0248027106609963,-1.696000712049594,-0.8883089112578363,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.7481791126647591,1,1,0,2,7,0,3,0.931820935312036,4,2,-0.986336451917392,3,3
161,4,0.9091137004205969,-1.0052972722075701,3.1054834650838155,-0.25908078692634545,0.36359207595537757,0.1002357364012683,-0.26805433724668415,-0.21132599746685396,2,10,6,9,6,0,1,2.042998391325868,5,1,1.8428694003153978,0,25
162,2,-1.3789794038259657,1.4466999392316133,-0.7456734692456345,-0.5860051061747391,-0.5226774571473098,-0.5589023035072593,-0.5588134101328013,-0.7481791126647591,4,3,0,4,8,0,1,-1.2905339767156276,1,0,-0.8058555115505041,1,7
163,4,1.0940429703678716,-1.3851841641206832,2.071376510495352,-0.35967288515662044,0.3237099469657566,-0.39411779353012744,-0.3649740282087232,-0.6139658338652828,1,5,4,10,2,0,0,-0.5212572763983595,2,3,1.1526969153938724,0,19
164,4,,1.6884461431763216,-0.8437353356290233,-0.6111531307323078,6.2705785140847885,-0.668758643492014,-0.6072732556138208,-0.8248724148358884,15,0,22,0,0,0,1,-0.3503068985500777,2,0,1.679099658130629,1,22
165,2,-0.3956353677240755,1.170418563294804,-0.8496784790461983,-0.6363011552898765,-0.5980103674610383,-0.5772116935047185,-0.5830433328733111,-0.3071926251807656,3,2,0,4,6,0,4,0.24801942391890872,3,4,-0.8610024655514976,3,6
166,2,0.5301761966299752,-0.763551068262862,-0.5317203062273317,-0.25908078692634545,-0.3055414215371514,1.7663902261700466,-0.14690472354413533,-0.3263659507235479,1,6,7,4,3,0,0,1.3591968799327405,4,1,-0.3045195660869265,0,17
167,2,0.034037522544598735,0.47971512345278045,-0.27319356758021585,-0.5357090570596016,-0.5935790197955249,-0.5589023035072593,-0.6557331010948404,-0.8056990892931061,1,3,2,6,4,0,0,0.8463457463878951,4,4,-0.5752409766372584,0,11
168,2,0.7437988765375647,-0.1073828004129396,-0.08004140652202585,3.4125307984786906,0.61174754522413,2.4804564360709516,1.1857410271839017,1.5334466269263378,1,3,4,7,1,0,3,-1.6324347324121913,1,5,0.8585798273885736,0,14
169,2,-1.2399790100588228,1.204953735286905,-0.8585931941719609,-0.4099689342717579,-0.655617887112713,-0.5405929135098003,-0.24382441450617437,-0.4605792295230242,3,2,1,3,5,0,4,1.0172961242361769,4,4,-0.8593313457332857,2,6
170,2,-0.88240377425896,0.30703926349227456,-0.8823657678406612,-0.5860051061747391,-0.6955000161023339,-0.5405929135098003,-0.6315031783543306,-0.7098324615791944,2,1,0,3,7,0,4,0.33349461284304965,3,5,-0.9479006960985178,2,4
171,2,-1.112436560032178,0.9977427033342982,-0.8675079092977236,-0.5608570816171703,-0.7132254067643876,-0.48566474351742295,-0.4618937191707623,-0.5372725316941535,2,2,0,3,8,0,1,-1.119583598867346,2,4,-0.9128071799160673,1,5
172,2,-0.05748037555217538,-1.557860024081189,-0.6505831745708333,-0.4854130079444641,-0.6334611487851458,-0.6504492534945548,-0.5830433328733111,-0.3263659507235479,1,3,1,3,6,0,1,-0.09388133177765494,3,2,-0.7607352764587821,2,7
173,4,0.0925410064738363,-1.1089027881838738,-0.6624694614051834,-0.6614491798474453,-0.7132254067643876,-0.6870680334894731,-0.6557331010948404,-0.7290057871219767,2,2,1,3,5,0,4,0.8463457463878951,4,1,-0.852646866460438,2,6
174,2,0.021511465404562804,0.9632075313421969,-0.7278440389941092,-0.6614491798474453,-0.686637320771307,-0.6870680334894731,-0.6557331010948404,0.07627388567488091,1,2,2,2,4,0,3,0.1625442349947678,3,4,-0.8091977511869279,1,6
175,4,1.3980668843636272,0.2379689195080722,2.5111691233663076,1.1240605637399352,1.249861609058065,0.5762798763352049,1.0645914134813528,-0.34553927626633024,1,11,8,8,5,0,1,-0.5212572763983595,2,5,2.058443856864736,1,27
176,4,1.5636244612920092,1.0322778753263993,1.6137544673728712,0.9983204409520916,-0.21248312056136925,0.8875395062920097,1.5007300228105287,1.2841933948701676,1,9,10,5,4,0,1,1.7865728245534451,5,4,1.1944749108491706,0,24
177,4,-0.6203761371086736,1.4121647672395123,-0.8169911902517354,-0.6614491798474453,-0.6777746254402801,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,2,2,0,3,7,0,1,-0.09388133177765494,3,4,-0.9328606177346105,2,5
178,2,-0.6479528830603806,1.6193757991921194,-0.897223626383599,-0.6614491798474453,-0.7176567544299011,-0.6504492534945548,-0.6557331010948404,-0.8248724148358884,1,0,0,3,2,0,4,0.8463457463878951,4,0,-0.9913498113720278,3,3
179,0,1.3043642088587073,-0.17645314439714196,-0.28805142612315354,-0.007600541350658057,1.240998913727038,0.6861362163199596,-0.6557331010948404,3.431605855661788,1,5,7,12,2,0,1,1.5301472577810225,5,5,0.626294172657116,0,24
180,4,0.0009260071589223672,1.1013482193106017,-0.45148787009546815,-0.5860051061747391,-0.6423238441161726,-0.6504492534945548,-0.5345834873922916,-0.7098324615791944,1,4,1,4,5,0,1,-0.6067324653225004,2,4,-0.6888771242756693,1,9
181,0,-1.7178626551339145,0.9632075313421969,-0.8675079092977236,-0.38482090971418914,-0.6955000161023339,-0.6321398634970958,-0.3649740282087232,-0.6714858104936298,3,2,1,3,6,0,1,-1.6324347324121913,1,4,-0.9128071799160673,1,6
182,3,0.7381670058854555,-0.970762100215469,0.9392076895234999,-0.007600541350658057,0.12429930201765196,-0.06454877357586361,-0.24382441450617437,1.8593931611536374,1,6,4,13,2,0,1,1.957523202401727,5,1,0.7182057626587719,0,23
183,3,-1.027036038678212,-1.143437960175975,-0.7635028994971597,-0.6363011552898765,-0.7132254067643876,-0.6870680334894731,-0.6557331010948404,-0.6139658338652828,1,1,1,3,6,0,1,-1.2905339767156276,1,1,-0.89776710155216,1,5
184,1,-1.1352067956859642,1.0668130473185005,-0.9001951980921865,-0.43511695882932666,-0.7087940590988742,-0.6504492534945548,-0.31651418272770365,-0.6523124849508475,1,2,0,3,6,0,1,0.6753953685396132,4,4,-0.9362028573710343,0,5
185,2,-1.2797905094961464,-0.14191797240504078,-0.8734510527148986,-0.6363011552898765,-0.6600492347782264,-0.5039741335148821,-0.5588134101328013,-0.7098324615791944,1,1,1,2,9,0,1,-1.205058787791487,1,5,-0.9245050186435508,1,4
186,4,-0.9383826265165625,0.47971512345278045,-0.7991617600002102,-0.6614491798474453,-0.7309507974264414,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,2,1,0,4,5,0,3,-0.09388133177765494,3,4,-0.942887336643882,1,5
187,2,0.46875967615654324,-0.5218048643181538,0.1547127584563897,-0.6614491798474453,-0.2656592925475305,-0.3391896235377502,-0.4376637964302525,1.3992333481268615,2,7,1,8,5,0,1,0.24801942391890872,3,5,0.007979839918703572,1,16
188,2,1.0893335612880906,-1.2125083041601774,1.4235738780232687,0.09299155687961691,1.6398202036232474,1.8762465661548011,1.1857410271839017,-0.5564458572369358,1,4,10,9,2,0,1,-0.6067324653225004,2,3,1.633979423038907,0,23
189,4,-0.285085630871898,-1.2470434761522784,-0.7783607580400974,-0.6363011552898765,-0.6600492347782264,-0.6321398634970958,-0.6557331010948404,-0.7673524382075414,2,2,0,3,7,0,1,0.41896980176719056,3,3,-0.8944248619157361,2,5
190,1,-1.29867669642434,0.09982823153966747,-0.9001951980921865,-0.5608570816171703,-0.6955000161023339,-0.15609572356315912,-0.6557331010948404,-0.153806020838507,1,1,1,2,6,0,4,-0.7776828431707823,2,5,-0.874371424097193,1,4
191,4,0.7448669899371027,1.6884461431763216,0.4815856464010189,-0.10819263958093302,1.1745286987443364,2.0044122961370148,2.082248168582763,1.1116334649851265,1,8,7,12,3,0,4,-1.7179099213363322,1,0,1.1343145973935413,0,27
192,0,-0.7278186349803771,1.7229813151684228,-0.8585931941719609,-0.5105610325020329,-0.7043627114333607,-0.5589023035072593,-0.5588134101328013,-0.3647126018091126,1,2,1,2,5,1,0,,5,0,-0.8994382213703719,1,5
193,2,-0.6194536755363453,1.5157702832158158,-0.8348206205032607,-0.5860051061747391,-0.6467551917816861,-0.6321398634970958,-0.19536456902515487,-0.42223257843745954,2,3,0,3,8,0,1,-1.6324347324121913,1,0,-0.8559891060968619,1,6
194,2,-0.023446398594170793,-0.38366417634974903,-0.20484741828270248,-0.5105610325020329,-0.5404028478093635,-0.5405929135098003,-0.4376637964302525,-0.6139658338652828,4,5,1,6,6,0,1,-0.3503068985500777,2,5,-0.4816582668173906,2,12
195,2,-0.9845057051329738,-0.8671565842391655,-0.8734510527148986,-0.6614491798474453,-0.6955000161023339,-0.6321398634970958,-0.6315031783543306,-0.7098324615791944,2,1,1,2,8,0,1,-0.6922076542466413,2,1,-0.9562562951895774,2,4
196,3,0.8753710271170118,1.0668130473185005,1.0461842710326512,-0.25908078692634545,-0.2700906402130439,-0.10116755357078182,-0.26805433724668415,-0.690659136036412,1,7,3,12,3,0,1,-0.9486332210190641,2,4,0.38565291883459873,0,22
197,2,1.380588665098461,1.1358833913027029,0.6390789469561585,-0.23393276236877672,2.8628721593049558,-0.19271450355807734,3.536043533013349,0.13379386230322787,1,4,6,6,2,0,1,1.2737216910085998,4,4,1.6657306995849337,0,16
198,2,1.7034987660224103,-1.0052972722075701,0.11905389795333923,4.091527461533047,1.3960960820200083,0.22840146638348202,0.14385434934198182,2.4537662529798894,1,5,6,5,2,0,1,1.2737216910085998,4,1,1.1142611595749983,0,16
